200,1
-8.11268205556,1
-7.34596093354,1
-1.4804248272,2
-7.69425603174,1
-8.37380496758,1
-2.24401280069,2
-8.18822892072,1
-2.68247017653,3
-3.75551176937,3
-8.08305863242,1
-2.31062022558,3
-1.88241661357,2
-7.84631371573,1
-7.39450581562,1
-1.7831511523,2
-2.17954303944,3
-8.10625738169,1
-2.18920829963,2
-8.15185758451,1
-1.62869680867,2
-1.27669646022,2
-7.85313318195,1
-6.99266195961,1
-6.90753537598,1
-1.57196490534,3
-1.22510623338,2
-3.07440821842,2
-2.68158814566,2
-2.14374454928,2
-2.19671195692,2
-2.83868932019,3
-7.83458914027,1
-9.04805849962,1
-8.44032817642,1
-8.03559280829,1
-2.26048880794,3
-7.34874128439,1
-2.36744916624,3
-1.28953021926,3
-1.85241661251,3
-1.22796975649,2
-2.37349426109,3
-2.22966413471,2
-7.51438416081,1
-1.81579283807,3
-7.20873203114,1
-2.16616082091,2
-2.00045391635,3
-2.14721481311,2
-1.28666353393,2
-2.31682823959,3
-0.905865440319,2
-7.55827970768,1
-1.51069452531,2
-1.08735462764,2
-2.61513888302,2
-1.21830210815,2
-2.74937662211,3
-1.92067260527,3
-2.28721225755,3
-2.0263499237,3
-7.8830690342,1
-7.72711110195,1
-1.82469197667,3
-0.471131342626,2
-7.37015735425,1
-2.37583763983,3
-2.13425126586,2
-1.20669980209,2
-1.22773609145,3
-1.63285833402,3
-7.8928822894,1
-2.35263126333,3
-7.51441988322,1
-7.89724429375,1
-1.86100646518,3
-7.56434380377,1
-8.11176618566,1
-7.9798924637,1
-1.66355520459,3
-1.61468144758,2
-1.53888393818,2
-6.90052379447,1
-1.41866177628,2
-1.06641517477,2
-8.03730388217,1
-1.77095964979,2
-7.38085981126,1
-2.80534271551,3
-2.25828277045,3
-9.2774212488,1
-1.37958422423,2
-1.30061554601,3
-2.18313079395,3
-8.31100940219,1
-2.80473208841,2
-2.14623310754,2
-1.90778824685,2
-1.79933927281,2
-7.34635772392,1
-1.85386603963,2
-1.99869749401,2
-8.05123937321,1
-2.98198385311,3
-1.50240051674,2
-0.56547061251,2
-2.9803354729,3
-1.4092185148,2
-7.41274775497,1
-6.86425768751,1
-7.64027910068,1
-7.96227417871,1
-7.17468999934,1
-0.512614094086,2
-7.42791281331,1
-1.33890710465,2
-2.17490673222,3
-1.92949683769,3
-1.5662229858,2
-8.70154766005,1
-2.76297820302,3
-6.94094378704,1
-7.70238746568,1
-8.10012102942,1
-0.993044954243,2
-7.96897801763,1
-1.83244599399,3
-7.7706250052,1
-8.20960150223,1
-2.1350733593,2
-2.37478566303,3
-0.34792648043,2
-1.5239789349,2
-1.01499614306,2
-8.39149231396,1
-1.82993048514,2
-0.564861465644,2
-2.19520279261,3
-1.31825374689,2
-2.38613547369,2
-2.33601334996,3
-2.95488308259,3
-7.02883144342,1
-8.2908032305,1
-6.89263042962,1
-2.08695932137,3
-2.42919420551,2
-0.963041445923,2
-2.40941446886,3
-1.67749982598,3
-1.80290599286,3
-1.95242369255,3
-1.77836560683,3
-2.35396494804,3
-1.6030649396,3
-8.02305523263,1
-3.19152501746,3
-8.57004281981,1
-8.47258384923,1
-2.59610613276,3
-2.89195180475,3
-8.51276805978,1
-7.67582861751,1
-1.91578006356,2
-2.15200978901,3
-2.01246787233,2
-1.74098579706,3
-8.36715034565,1
-7.56064260288,1
-2.22940096985,3
-3.30559957698,3
-7.8430611508,1
-7.58534164473,1
-7.9792390879,1
-8.50150315783,1
-8.83895992765,1
-7.75116439019,1
-2.0596872088,2
-2.23288140667,3
-8.74550557969,1
-2.42122609741,2
-1.2802166876,2
-1.15663659039,2
-2.32636754216,3
-1.31098960557,3
-2.27914226763,2
-2.38463857124,2
-2.42332539498,3
-1.77585910692,2
-3.08323239928,3
-7.54703110988,1
-1.74046604186,3
-1.41842699481,2
-2.55220581064,2
-7.23487942141,1
-2.01421274293,3
-1.55571353477,2
-8.69303323037,1
-2.8318105207,3
-7.52055263233,1
0.535468245764
-7.84913046094,-1.62566439799,-2.21729680008
