200,1
4.26053100929,2
4.59322965106,2
-2.84158182462,3
-3.45675136631,1
-3.56185539691,1
-2.83801486269,3
4.71709837107,2
-3.8059598685,1
-2.83678899888,3
-2.47984958434,1
-4.61136072202,1
-2.34336474522,1
-2.67138360166,3
5.00614734369,2
4.03581539194,2
-2.60634237111,3
-2.3610472437,1
-2.37761834791,3
-1.43824556361,3
-3.09003097757,1
4.7727074453,2
-2.74381311641,3
4.15838509386,2
-1.28553513047,1
-1.96596620052,1
-2.6535846514,1
-1.47664359466,1
4.86662926915,2
-2.5014180876,3
6.63797639248,2
4.70179476643,2
4.98196354066,2
-3.65749081672,3
5.00934397769,2
4.91168024917,2
5.39903825836,2
-1.93433899562,1
5.87316941196,2
4.08563396475,2
4.46642398304,2
-2.44386117032,3
5.07666727475,2
-2.81223145196,1
-2.39507119858,1
3.31696265494,2
-2.60167953066,1
5.14669654327,2
-4.75443829128,3
-2.53058225101,3
-1.98677704868,3
-3.44306780284,3
3.86513397239,2
-2.18367542285,1
4.15649282754,2
4.48437211971,2
-4.48608872142,3
-1.67130333817,1
-2.71616160786,3
-3.13889993306,3
-2.59088461434,1
5.1464243894,2
-2.83958186785,3
4.04432328008,2
-2.28799516967,1
-2.44910288056,3
-2.50748358567,1
-2.80382666648,3
-3.29938626004,3
5.31116235452,2
3.84159540336,2
-4.06311427727,3
5.22998924687,2
4.12346814942,2
-3.26819764927,3
-3.69961249562,1
-3.62976932693,3
5.39125020197,2
-3.05202938748,1
-1.74023734622,1
5.05659548143,2
5.20612221703,2
-2.75397152952,3
-2.51743403993,1
6.08296953349,2
4.9435902119,2
4.91333639624,2
3.86025039508,2
4.76433224669,2
-2.51664678947,1
-2.83542989045,3
4.99189804124,2
5.63785654344,2
-2.78466363598,3
5.95403849913,2
6.49298532915,2
-3.12096652006,1
5.45274077662,2
4.55693155529,2
-2.68434364826,3
-2.82351907003,1
-2.54374818064,1
-2.34277755506,1
-2.72813337632,1
-2.60030479578,1
-3.71389043584,1
-2.5462299153,3
-3.40578677434,1
-1.71776928924,1
-2.61684390162,1
-3.29396022606,3
5.46353244609,2
-2.7566858409,3
-1.94220197803,1
-2.90578919546,3
5.43157415571,2
-3.29187100006,1
-2.72776287577,3
4.27396914125,2
-3.61032580329,3
-2.74313767225,3
-3.34519805702,3
-3.25741658981,1
6.23992924611,2
-2.16611227418,3
-1.73067094176,1
-1.53031704808,3
5.36960086113,2
-2.90242781462,1
-2.01686625865,1
-2.5888928418,3
-3.2646139357,1
-2.60144642279,3
-2.45337012051,3
-3.49008501214,3
5.9624715681,2
-3.66131337287,3
-3.22856109448,3
-1.60774394306,3
-2.52986991562,1
-3.8810271977,1
-2.42238610932,1
-2.48948545642,3
4.24517372975,2
-3.49755639687,3
-1.87428214337,1
5.16675687644,2
4.27433903889,2
5.51850697538,2
4.23606843487,2
6.11686737528,2
-2.52507084855,1
-2.28108437873,1
5.16910009164,2
-3.44547638662,1
-2.82766653179,1
-1.36590227694,1
-2.83950603179,1
5.74079095829,2
5.15215488722,2
-3.08936273882,3
4.74934193628,2
-3.3121613951,3
-2.84978927082,3
-2.48582093206,3
-3.78868565424,1
5.35197382481,2
4.89595577242,2
-1.38376187331,3
5.57216937833,2
-2.88298566123,3
-2.35056013931,3
-2.51951716744,1
-3.30769976203,1
5.42856295298,2
-1.94695495356,1
-2.01354443561,3
-2.48970314597,1
-3.18048928302,3
5.35265329989,2
-2.57686132365,1
-2.59200514134,3
-3.66083850793,1
-3.19741139706,3
5.84829438796,2
-2.3995617078,3
4.77664253496,2
-1.78019438097,3
-3.95761940087,1
-2.84721043487,1
5.38595134466,2
-2.8914044809,3
6.82816051111,2
-3.52843343894,1
5.39716829468,2
-1.85485726637,3
4.88774524541,2
-3.16082642643,1
-2.87895401772,1
-1.54415947696,3
5.19056574169,2
0.650589287659
-2.86476075558,5.04199449839,-2.7120608945
